accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP124202.1,14370,Lysinibacillus,400634,0.9996241568652673,0.9740431454418929,0.9999989803472121,13997,980725,1,373,Lysinibacillus sphaericus,1421,0.9987759974916993,0.9152400835073069,1.0,13152,980726,0,1218
NZ_CP047311.1,7128,Pseudomonas,286,0.9998723741226977,0.9955106621773289,0.9999038430394507,7096,987873,95,32,Pseudomonas putida,303,0.9939523422865734,0.15572390572390574,1.0,1110,987968,0,6018
NZ_CP120209.1,1296,Chryseobacterium,59732,0.9992674073657215,0.6604938271604939,0.9997091970215335,856,993511,289,440,Chryseobacterium indologenes,253,0.9987187165861384,0.032407407407407406,0.9999788689877239,42,993779,21,1254
NZ_CP008849.1,16964,Alteromonas,226,0.9999497535916133,0.9971115302994576,0.9999989776430993,16915,978131,1,49,Alteromonas australica,589873,0.992026899917194,0.5323037019570855,1.0,9030,978132,0,7934
NZ_CP046315.1,1886,Schaalia,2529408,0.9999929655028259,0.9973488865323435,0.9999979863271614,1881,993208,2,5,Schaalia odontolytica,1660,0.9999919605746581,0.9968186638388123,0.9999979863271614,1880,993208,2,6
NZ_CP072373.1,4112,Prevotella,838,0.9998773987635364,0.980544747081712,0.9999576178828317,4032,990942,42,80,Prevotella denticola,28129,0.9996291815061059,0.9107490272373541,0.9999979818039444,3745,990982,2,367
NZ_CP098483.1,10756,Stenotrophomonas,40323,0.9998050439354595,0.98214949795463,0.9999979681817258,10564,984338,2,192,Stenotrophomonas maltophilia,40324,0.9980182816532275,0.8167534399404983,0.999998984090863,8785,984339,1,1971
NZ_CP009709.1,10294,Weizmannia,2817139,0.9998613199128527,0.9865941325043714,1.0,10156,984802,0,138,Weizmannia coagulans,1398,0.9992463038741991,0.9271420244802798,1.0,9544,984802,0,750
NZ_CP053315.1,7115,Niallia,2837506,0.9999587979451229,0.994378074490513,0.9999989878347862,7075,987980,1,40,Niallia circulans,1397,0.9998462459903366,0.9784961349262122,1.0,6962,987981,0,153
NZ_CP013334.1,9040,Fusobacterium,848,0.9997477630298987,0.9727876106194691,0.9999949292940766,8794,986051,5,246,Fusobacterium hwasookii,1583098,0.997474615514483,0.7220132743362832,1.0,6527,986056,0,2513
NZ_CP050497.1,25765,Treponema,157,0.9999708570831357,0.9990296914418785,0.9999958734426114,25740,969327,4,25,Treponema vincentii,69710,0.9871449588783394,0.5035125169803998,1.0,12973,969331,0,12792
NZ_CP030280.1,13078,Blautia,572511,0.9994683929992684,0.9600091757149412,0.9999938901323601,12555,982012,6,523,Blautia argi,1912897,0.9993106192769341,0.9475454962532497,1.0,12392,982018,0,686
NZ_CP047591.1,3902,Aminipila,2060094,0.999988945790155,0.9971809328549461,1.0,3891,991194,0,11,Aminipila terrae,2697030,0.9999799014366453,0.9948744233726294,1.0,3882,991194,0,20
NZ_CP126076.1,6442,Clostridioides,1870884,0.9996955067651764,0.9545172306737039,0.9999898852379093,6149,988644,10,293,Clostridioides difficile,1496,0.9994342254415655,0.9140018627755355,0.9999908967141183,5888,988645,9,554
NZ_CP117966.1,536,Roseburia,841,0.9999296550282586,0.8694029850746269,1.0,466,994560,0,70,Roseburia hominis,301301,0.9999246303874199,0.8600746268656716,1.0,461,994560,0,75
